   Dtype z ion       Wave         f  gl  gu         el         eu ll ul
LinMacro 7   2   6330.148  0.026880 5.0 5.0  23.242398  25.201039 35 52
LinMacro 7   2   6342.328  0.093086 7.0 5.0  23.246160  25.201039 36 52
LinMacro 7   2   6943.668  0.023200 5.0 5.0  23.415457  25.201039 37 52
LinMacro 7   2   6968.733  0.016000 3.0 5.0  23.421880  25.201039 38 52
LinMacro 7   2  14999.453  0.123600 3.0 5.0  24.374443  25.201039 43 52
LinMacro 7   2  15273.145  0.353600 5.0 5.0  24.389255  25.201039 44 52
LinMacro 7   2    898.575  0.000501 5.0 3.0  11.437642  25.235591  8 53
LinMacro 7   2    898.587  0.000283 3.0 3.0  11.437828  25.235591  9 53
LinMacro 7   2    1060.22  0.001488 5.0 3.0  13.541330  25.235591 11 53
LinMacro 7   2   1060.209  0.002355 3.0 3.0  13.541206  25.235591 10 53
LinMacro 7   2   1060.286  0.002897 1.0 3.0  13.542062  25.235591 12 53
LinMacro 7   2   1830.527  0.001216 1.0 3.0  18.462413  25.235591 14 53
LinMacro 7   2   1831.586  0.001449 3.0 3.0  18.466328  25.235591 15 53
LinMacro 7   2   1836.172  0.002512 5.0 3.0  18.483234  25.235591 16 53
LinMacro 7   2   1839.931  0.000095 3.0 3.0  18.497031  25.235591 17 53
LinMacro 7   2   2065.649  0.000075 3.0 3.0  19.233368  25.235591 18 53
LinMacro 7   2    2719.46  0.000029 3.0 3.0  20.676419  25.235591 23 53
LinMacro 7   2   6211.142  0.000710 3.0 3.0  23.239422  25.235591 34 53
LinMacro 7   2   6220.414  0.001217 5.0 3.0  23.242398  25.235591 35 53
LinMacro 7   2   6811.855  0.094940 5.0 3.0  23.415457  25.235591 37 53
LinMacro 7   2   6835.976  0.114600 3.0 3.0  23.421880  25.235591 38 53
LinMacro 7   2   6849.118  0.126000 1.0 3.0  23.425360  25.235591 39 53
LinMacro 7   2   7452.998  0.000194 3.0 3.0  23.572034  25.235591 41 53
LinMacro 7   2  14290.961  0.055230 1.0 3.0  24.368016  25.235591 42 53
LinMacro 7   2  14397.625  0.081767 3.0 3.0  24.374443  25.235591 43 53
LinMacro 7   2  14649.611  0.167200 5.0 3.0  24.389255  25.235591 44 53
LinMacro 7   2  17608.827  0.001260 3.0 3.0  24.531485  25.235591 45 53
LinMacro 7   2    884.072  0.000009 7.0 5.0  11.436018  25.460316  7 54
LinMacro 7   2    1040.23  0.000002 5.0 5.0  13.541330  25.460316 11 54
LinMacro 7   2   1634.996  0.001559 5.0 5.0  17.877124  25.460316 13 54
LinMacro 7   2   1772.735  0.000087 3.0 5.0  18.466328  25.460316 15 54
LinMacro 7   2   1780.551  0.001635 3.0 5.0  18.497031  25.460316 17 54
LinMacro 7   2   2591.713  0.024000 3.0 5.0  20.676419  25.460316 23 54
LinMacro 7   2    5308.25  0.000644 5.0 5.0  23.124615  25.460316 30 54
LinMacro 7   2   5476.808  0.021000 5.0 5.0  23.196500  25.460316 33 54
LinMacro 7   2   5590.146  0.000172 5.0 5.0  23.242398  25.460316 35 54
LinMacro 7   2   6063.248  0.000065 5.0 5.0  23.415457  25.460316 37 54
LinMacro 7   2   6244.138  0.125300 7.0 5.0  23.474696  25.460316 40 54
LinMacro 7   2   6566.014  0.049533 3.0 5.0  23.572034  25.460316 41 54
LinMacro 7   2  11417.989  0.000667 3.0 5.0  24.374443  25.460316 43 54
LinMacro 7   2  13348.479  0.771333 3.0 5.0  24.531485  25.460316 45 54
LinMacro 7   2     629.67  0.035140 5.0 3.0   5.800583  25.491038  6 55
LinMacro 7   2    629.447  0.058620 5.0 5.0   5.800583  25.498013  6 56
LinMacro 7   2    629.167  0.082140 5.0 7.0   5.800583  25.506765  6 57
LinMacro 7   2    872.156  0.000009 3.0 1.0  11.437828  25.653740  9 58
LinMacro 7   2   1023.608  0.000001 3.0 1.0  13.541206  25.653740 10 58
LinMacro 7   2   1725.028  0.000086 3.0 1.0  18.466328  25.653740 15 58
LinMacro 7   2   1732.428  0.003256 3.0 1.0  18.497031  25.653740 17 58
LinMacro 7   2   2490.996  0.005597 3.0 1.0  20.676419  25.653740 23 58
LinMacro 7   2   5555.225  0.000039 3.0 1.0  23.421880  25.653740 38 58
LinMacro 7   2   5955.926  0.094100 3.0 1.0  23.572034  25.653740 41 58
LinMacro 7   2   9691.641  0.000186 3.0 1.0  24.374443  25.653740 43 58
LinMacro 7   2  11047.832  0.130100 3.0 1.0  24.531485  25.653740 45 58
